上海,沪,31Shanghai,SH,310000,000000000003101,000000000310002,12,G1501蕴川路收费站,G1501沪太公路,G1501,3101067,310000000000000003101000000000310002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000310002,13,G1501月浦收费站,G1501沪太公路,G1501,3101067,310000000000000003101000000000310002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050011,1,G15华徐公路收费站,G15华徐公路,G15,3101042,310000000000000003101000000000050011,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050012,1,G15沪翔高速收费站,G15沪翔高速,G15,3101039,310000000000000003101000000000050012,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000110003,1,G2嘉闵高架路收费站,G2嘉闵,G2,3101115,310000000000000003101000000000110003,2015-02-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000160003,1,S26嘉松中路收费站,S26嘉松中路收费站,S26,3101092,310000000000000003101000000000160003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000160004,1,S26重固收费站,S26重固收费站,S26,3101026,310000000000000003101000000000160004,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000050010,1,G15崧泽高架收费站,G15崧泽高架,G15架,3101044,310000000000000003101000000000050010,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000310003,1,G1501沪嘉收费站,G1501沪嘉,G1501,3101063,310000000000000003101000000000310003,2014-11-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000310004,1,G1501嘉定城区收费站,G1501嘉定城区,G1501,3101062,310000000000000003101000000000310004,2014-11-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000210001,1,G40向化公路收费站,G40向化公路,G40,3101101,310000000000000003101000000000210001,2014-11-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000210002,2,G40港沿服务区入沪,G40沪苏,G40,3101102,310000000000000003101000000000210002,2014-11-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000210002,3,G40港沿服务区出沪,G40沪苏,G40,3101102,310000000000000003101000000000210002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000300001,1,G1501白鹤路收费站,G1501白鹤路,G1501,3101027,310000000000000003101000000000300001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000300002,1,G1501重固公路收费站,G1501重固公路,G1501,3101113,310000000000000003101000000000300002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000300004,1,G1501塔闵公路收费站,G1501塔闵公路,G1501,3101024,310000000000000003101000000000300004,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000300003,1,G1501天马收费站,G1501天马,G1501,3101025,310000000000000003101000000000300003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000300005,1,G1501泖港收费站,G1501叶新公路,G1501,3101023,310000000000000003101000000000300005,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000090001,1,G50徐泾收费站,G50徐泾,G50,3101016,310000000000000003101000000000090001,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000090002,1,G50嘉松中路收费站,G50嘉松中路,G50,3101017,310000000000000003101000000000090002,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000090003,1,G50青浦城区收费站,G50青浦城区,G50,3101018,310000000000000003101000000000090003,2013-01-01,
上海,沪,31Shanghai,SH,310000,000000000003101,000000000090004,1,G50朱枫公路收费站,G50朱枫公路,G50,3101019,310000000000000003101000000000090004,2013-01-01,
